Level,Electron configuration,n,l,j,Note
K,1s1/2,1,0,1/2,
L1,2s1/2,2,0,1/2,
L2,2p1/2,2,1,1/2,
L3,2p3/2,2,1,3/2,
M1,3s1/2,3,0,1/2,
M2,3p1/2,3,1,1/2,
M3,3p3/2,3,1,3/2,
M4,3d3/2,3,2,3/2,
M5,3d5/2,3,2,5/2,
N1,4s1/2,4,0,1/2,
N2,4p1/2,4,1,1/2,
N3,4p3/2,4,1,3/2,
N4,4d3/2,4,2,3/2,
N5,4d5/2,4,2,5/2,
N6,4f5/2,4,3,5/2,
N7,4f7/2,4,3,7/2,
O1,5s1/2,5,0,1/2,
O2,5p1/2,5,1,1/2,
O3,5p3/2,5,1,3/2,
O4,5d3/2,5,2,3/2,
O5,5d5/2,5,2,5/2,
O6,5f5/2,5,3,5/2,
O7,5f7/2,5,3,7/2,
P1,6s1/2,6,0,1/2,
P2,6p1/2,6,1,1/2,
P3,6p3/2,6,1,3/2,
P4,6d3/2,6,2,3/2,
P5,6d5/2,6,2,5/2,
Q1,7s1/2,7,0,1/2,
V,,,,,Valence band or outer shells
